feature_id,data_score,data_rank,cv_mean_oriented_auc,cv_sd_oriented_effect
F000036,0.29746422645894666,0.9216080402010051,0.6805555555555556,0.1272937693043289
F000037,0.1564584167334001,0.8437185929648241,0.7083333333333334,0.5204164998665332
F000038,0.0,0.34723618090452263,0.3472222222222222,0.488288773090193
F000039,0.0669872981077807,0.7638190954773869,0.75,0.8660254037844386
F000040,0.7188194722444669,0.9972361809045226,0.9027777777777779,0.17347216662217768
F000041,0.0,0.34723618090452263,0.3194444444444444,0.1272937693043289
F000042,0.14857832784080438,0.8120603015075377,0.7361111111111112,0.6472877887628358
F000043,0.3963319220119756,0.9587939698492463,0.7222222222222222,0.09622504486493767
F000044,1.0,1.0,1.0,0.0
F000045,0.0,0.34723618090452263,0.4027777777777778,0.7561476438231223
F000046,0.0,0.34723618090452263,0.2361111111111111,0.4110735718596873
F000047,0.0,0.34723618090452263,0.4305555555555555,0.5912165737164656
F000048,0.18899576603592685,0.8582914572864322,0.6666666666666666,0.2886751345948129
F000049,0.0,0.34723618090452263,0.4027777777777778,0.393817968854384
F000050,0.0,0.34723618090452263,0.16666666666666669,0.5773502691896258
F000051,0.0,0.34723618090452263,0.4583333333333333,0.3818813079129867
F000052,0.0,0.34723618090452263,0.4027777777777778,0.17347216662217774
F000053,0.0,0.34723618090452263,0.19444444444444442,0.3469443332443554
F000054,0.5260506159308034,0.9814070351758793,0.8472222222222221,0.33678765702728175
F000055,0.0,0.34723618090452263,0.3472222222222222,0.488288773090193
F000056,0.42291896617679514,0.9630653266331658,0.7638888888888888,0.2097176232019653
F000057,0.0,0.34723618090452263,0.5,0.5
F000058,0.0,0.34723618090452263,0.33333333333333337,0.2886751345948129
F000059,0.061411169010459093,0.7545226130653266,0.6527777777777778,0.488288773090193
F000060,0.0,0.34723618090452263,0.13888888888888884,0.2545875386086578
F000061,0.0,0.34723618090452263,0.5138888888888888,0.8673608331108886
F000062,0.0,0.34723618090452263,0.4861111111111111,0.2926570486903539
F000063,0.0,0.34723618090452263,0.25,0.5
F000064,0.0,0.34723618090452263,0.2361111111111111,0.4110735718596873
F000065,0.0,0.34723618090452263,0.5,0.5
F000066,0.17065537609580494,0.849748743718593,0.7777777777777777,0.769800358919501
F000067,0.0,0.34723618090452263,0.3611111111111111,0.2545875386086578
F000068,0.052101231861607145,0.742713567839196,0.6944444444444444,0.6735753140545634
F000069,0.15048400847344884,0.8301507537688442,0.6388888888888888,0.2545875386086578
F000070,0.0,0.34723618090452263,0.3472222222222222,0.488288773090193
F000071,0.0,0.34723618090452263,0.6111111111111112,0.4811252243246882
F000072,0.1020902318637188,0.7766331658291458,0.7083333333333334,0.6291528696058958
F000073,0.0,0.34723618090452263,0.375,0.4330127018922193
F000074,0.0483797153000638,0.7306532663316583,0.6805555555555556,0.6254627916220946
F000075,0.0,0.34723618090452263,0.2777777777777778,0.0962250448649376
F000076,0.0,0.34723618090452263,0.25,0.5
F000077,0.052101231861607145,0.742713567839196,0.6944444444444444,0.6735753140545634
F000078,0.0,0.34723618090452263,0.5972222222222222,0.393817968854384
F000079,0.0,0.34723618090452263,0.4861111111111111,0.2926570486903539
F000080,0.32312508340006674,0.9417085427135679,0.7916666666666667,0.5204164998665333
F000081,0.0,0.34723618090452263,0.4861111111111111,0.2926570486903539
F000082,0.3779915320718537,0.9507537688442211,0.8333333333333333,0.5773502691896258
F000083,0.0669872981077807,0.7638190954773869,0.75,0.8660254037844386
F000084,0.1020902318637188,0.7766331658291458,0.7083333333333334,0.6291528696058958
F000085,0.43763894448893326,0.9698492462311558,0.8055555555555556,0.34694433324435553
F000086,0.0,0.34723618090452263,0.4583333333333333,0.3818813079129867
F000087,0.0,0.34723618090452263,0.19444444444444442,0.3469443332443554
F000088,0.0,0.34723618090452263,0.4027777777777778,0.393817968854384
F000089,0.0,0.34723618090452263,0.4305555555555555,0.9871864246620478
F000090,0.5334936490538904,0.9844221105527639,0.875,0.4330127018922193
F000091,0.32224099184793414,0.9381909547738694,0.7638888888888888,0.4110735718596873
F000092,0.011164549684630098,0.6977386934673366,0.5416666666666666,0.14433756729740646
F000093,0.0,0.34723618090452263,0.15277777777777773,0.33678765702728164
F000094,0.5223290993692602,0.9786432160804021,0.8333333333333333,0.28867513459481287
F000095,0.0,0.34723618090452263,0.3888888888888889,0.3849001794597506
F000096,0.011164549684630098,0.6977386934673366,0.5416666666666666,0.14433756729740646
F000097,0.0,0.34723618090452263,0.2777777777777778,0.5091750772173156
F000098,0.0,0.34723618090452263,0.3194444444444444,0.37577081273524116
F000099,0.0,0.34723618090452263,0.4305555555555555,0.47385339192311066
F000100,0.1564584167334001,0.8437185929648241,0.7083333333333334,0.5204164998665332
F000101,0.43763894448893326,0.9698492462311558,0.8055555555555556,0.34694433324435553
F000102,0.0,0.34723618090452263,0.5555555555555556,0.5357583756107197
F000103,0.0,0.34723618090452263,0.3472222222222222,0.488288773090193
F000104,0.22248941508981723,0.8891959798994975,0.7916666666666667,0.7216878364870323
F000105,0.0,0.34723618090452263,0.4722222222222222,0.9179284245476838
F000106,0.1020902318637188,0.7766331658291458,0.7083333333333334,0.6291528696058958
F000107,0.0,0.34723618090452263,0.36111111111111105,0.7515416254704824
F000108,0.052101231861607145,0.742713567839196,0.6944444444444444,0.6735753140545634
F000109,0.0,0.34723618090452263,0.3472222222222222,0.6684005230842202
F000110,0.0,0.34723618090452263,0.3055555555555556,0.7876359377087682
F000111,0.0,0.34723618090452263,0.4166666666666667,1.0408329997330665
F000112,0.42291896617679514,0.9630653266331658,0.7638888888888888,0.2097176232019653
F000113,0.0,0.34723618090452263,0.3194444444444444,0.1272937693043289
F000114,0.0,0.34723618090452263,0.6944444444444444,0.787635937708768
F000115,0.14857832784080438,0.8120603015075377,0.7361111111111112,0.6472877887628358
F000116,0.22248941508981723,0.8891959798994975,0.7916666666666667,0.7216878364870323
F000117,0.14857832784080438,0.8120603015075377,0.7361111111111112,0.6472877887628358
F000118,0.0,0.34723618090452263,0.2361111111111111,0.4110735718596873
F000119,0.0,0.34723618090452263,0.25,0.5
F000120,0.0,0.34723618090452263,0.3472222222222222,0.488288773090193
F000121,0.5260506159308034,0.9814070351758793,0.8472222222222221,0.33678765702728175
F000122,0.17065537609580494,0.849748743718593,0.7777777777777777,0.769800358919501
F000123,0.052101231861607145,0.742713567839196,0.6944444444444444,0.6735753140545634
F000124,0.1564584167334001,0.8437185929648241,0.7083333333333334,0.5204164998665332
F000125,0.0,0.34723618090452263,0.7083333333333334,1.0103629710818451
F000126,0.25,0.9072864321608041,0.75,0.5
F000127,0.0,0.34723618090452263,0.5,0.0
F000128,0.0,0.34723618090452263,0.375,1.0897247358851685
F000129,0.0,0.34723618090452263,0.3611111111111111,0.2545875386086578
F000130,0.22572601271017337,0.8974874371859296,0.7083333333333334,0.38188130791298663
F000131,0.4510034825212683,0.9756281407035176,0.8194444444444444,0.3757708127352412
F000132,0.43763894448893326,0.9698492462311558,0.8055555555555556,0.34694433324435553
F000133,0.43763894448893326,0.9698492462311558,0.8055555555555556,0.34694433324435553
F000134,0.0,0.34723618090452263,0.4027777777777778,0.393817968854384
F000135,0.0,0.34723618090452263,0.6527777777777778,0.6684005230842202
F000136,0.0,0.34723618090452263,0.36111111111111105,0.7515416254704824
F000137,0.1564584167334001,0.8437185929648241,0.7083333333333334,0.5204164998665332
F000138,0.0,0.34723618090452263,0.18055555555555552,0.1272937693043289
F000139,0.0,0.34723618090452263,0.25,0.8660254037844386
F000140,0.0,0.34723618090452263,0.5277777777777778,0.41943524640393054
F000141,0.3779915320718537,0.9507537688442211,0.8333333333333333,0.5773502691896258
F000142,0.0,0.34723618090452263,0.29166666666666663,0.6291528696058958
F000143,0.29746422645894666,0.9216080402010051,0.6805555555555556,0.1272937693043289
F000144,0.39239267937684,0.9565326633165829,0.7916666666666667,0.3818813079129867
F000145,0.7188194722444669,0.9972361809045226,0.9027777777777779,0.17347216662217768
F000146,0.0,0.34723618090452263,0.4166666666666667,0.2886751345948129
F000147,0.0,0.34723618090452263,0.375,0.25
F000148,0.021936418657470313,0.7055276381909548,0.6527777777777778,0.5672382737961704
F000149,0.0,0.34723618090452263,0.0,0.0
F000150,0.0,0.34723618090452263,0.2222222222222222,0.09622504486493767
F000151,0.0,0.34723618090452263,0.26388888888888884,0.4110735718596873
F000152,0.1020902318637188,0.7766331658291458,0.7083333333333334,0.6291528696058958
F000153,0.0,0.34723618090452263,0.16666666666666669,0.5773502691896258
F000154,0.0,0.34723618090452263,0.5138888888888888,0.4589642122738418
F000155,0.0,0.34723618090452263,0.3194444444444444,0.6254627916220946
F000156,0.0,0.34723618090452263,0.6527777777777778,0.6684005230842202
F000157,0.021936418657470313,0.7055276381909548,0.6527777777777778,0.5672382737961704
F000158,0.32312508340006674,0.9417085427135679,0.7916666666666667,0.5204164998665333
F000159,0.0,0.34723618090452263,0.2222222222222222,0.5091750772173156
F000160,0.1020902318637188,0.7766331658291458,0.7083333333333334,0.6291528696058958
F000161,0.0,0.34723618090452263,0.20833333333333331,0.5204164998665333
F000162,0.1020902318637188,0.7766331658291458,0.7083333333333334,0.6291528696058958
F000163,0.14857832784080438,0.8120603015075377,0.7361111111111112,0.6472877887628358
F000164,0.3779915320718537,0.9507537688442211,0.8333333333333333,0.5773502691896258
F000165,0.18899576603592685,0.8582914572864322,0.6666666666666666,0.2886751345948129
F000166,0.0,0.34723618090452263,0.5,0.0
F000167,0.0,0.34723618090452263,0.3472222222222222,0.5672382737961704
F000168,0.0,0.34723618090452263,0.29166666666666663,0.8036375634160796
F000169,0.0,0.34723618090452263,0.4305555555555555,0.47385339192311066
F000170,0.0,0.34723618090452263,0.625,0.6614378277661477
F000171,0.0,0.34723618090452263,0.08333333333333331,0.28867513459481287
F000172,0.0,0.34723618090452263,0.4583333333333333,0.14433756729740646
F000173,0.0,0.34723618090452263,0.6111111111111112,0.4811252243246882
F000174,0.0,0.34723618090452263,0.3888888888888889,0.4811252243246881
F000175,0.0,0.34723618090452263,0.4722222222222222,0.9179284245476838
F000176,0.0,0.34723618090452263,0.4861111111111111,0.2926570486903539
F000177,0.0,0.34723618090452263,0.6388888888888888,0.7515416254704823
F000178,0.0,0.34723618090452263,0.19444444444444442,0.3469443332443554
F000179,0.0,0.34723618090452263,0.3194444444444444,0.6254627916220946
F000180,0.3009680169468978,0.9314070351758794,0.7777777777777778,0.5091750772173156
F000181,0.32312508340006674,0.9417085427135679,0.7916666666666667,0.5204164998665333
F000182,0.0,0.34723618090452263,0.375,0.6614378277661477
F000183,0.0,0.34723618090452263,0.40277777777777773,0.6364688465216445
F000184,0.10770836113335558,0.7869346733668342,0.5972222222222222,0.17347216662217768
F000185,0.0,0.34723618090452263,0.5694444444444444,0.5548606765399494
F000186,0.0,0.34723618090452263,0.5,0.0
F000187,0.0,0.34723618090452263,0.16666666666666669,0.5773502691896258
F000188,0.0,0.34723618090452263,0.20833333333333331,0.5204164998665333
F000189,0.0,0.34723618090452263,0.5694444444444444,0.47385339192311066
F000190,0.3673634106212396,0.9442211055276382,0.7361111111111112,0.2097176232019653
F000191,0.3009680169468978,0.9314070351758794,0.7777777777777778,0.5091750772173156
F000192,0.15048400847344884,0.8301507537688442,0.6388888888888888,0.2545875386086578
F000193,0.21541672226671116,0.879145728643216,0.6944444444444444,0.3469443332443555
F000194,0.021936418657470313,0.7055276381909548,0.6527777777777778,0.5672382737961704
F000195,0.0,0.34723618090452263,0.6944444444444444,0.787635937708768
F000196,0.0,0.34723618090452263,0.2361111111111111,0.20971762320196524
F000197,0.0,0.34723618090452263,0.13888888888888884,0.2545875386086578
F000198,0.0,0.34723618090452263,0.6527777777777778,0.6988747569671736
F000199,0.0,0.34723618090452263,0.3472222222222222,0.6684005230842202
F000200,0.0,0.34723618090452263,0.5694444444444444,0.7469072033193752
F000201,0.0,0.34723618090452263,0.6111111111111112,0.4811252243246882
F000202,0.18985690583578663,0.8683417085427135,0.7222222222222222,0.5091750772173156
F000203,0.0,0.34723618090452263,0.2777777777777778,0.5091750772173156
F000204,0.0,0.34723618090452263,0.5138888888888888,0.29265704869035386
F000205,0.18985690583578663,0.8683417085427135,0.7222222222222222,0.5091750772173156
F000206,0.0,0.34723618090452263,0.29166666666666663,0.5204164998665332
F000207,0.15048400847344884,0.8301507537688442,0.6388888888888888,0.2545875386086578
F000208,0.0,0.34723618090452263,0.29166666666666663,0.6291528696058958
F000209,0.0,0.34723618090452263,0.3055555555555556,0.3469443332443555
F000210,0.021936418657470313,0.7055276381909548,0.6527777777777778,0.5672382737961704
F000211,0.0,0.34723618090452263,0.041666666666666685,0.14433756729740646
F000212,0.18985690583578663,0.8683417085427135,0.7222222222222222,0.5091750772173156
F000213,0.0,0.34723618090452263,0.5416666666666666,0.3818813079129867
F000214,0.0,0.34723618090452263,0.6388888888888888,0.8552669065744807
F000215,0.4510034825212683,0.9756281407035176,0.8194444444444444,0.3757708127352412
F000216,0.0,0.34723618090452263,0.5138888888888888,0.29265704869035386
F000217,0.0,0.34723618090452263,0.33333333333333337,0.5773502691896258
F000218,0.0,0.34723618090452263,0.19444444444444442,0.3469443332443554
F000219,0.0,0.34723618090452263,0.4027777777777778,0.8832285053102581
F000220,0.0,0.34723618090452263,0.4583333333333333,0.3818813079129867
F000221,0.42291896617679514,0.9630653266331658,0.7638888888888888,0.2097176232019653
F000222,0.0,0.34723618090452263,0.3611111111111111,0.2545875386086578
F000223,0.0,0.34723618090452263,0.16666666666666669,0.5773502691896258
F000224,0.0,0.34723618090452263,0.3055555555555556,0.3469443332443555
F000225,0.0,0.34723618090452263,0.6944444444444444,0.787635937708768
F000226,0.022329099369260197,0.7115577889447237,0.5833333333333334,0.2886751345948129
F000227,0.0,0.34723618090452263,0.13888888888888884,0.2545875386086578
F000228,0.0,0.34723618090452263,0.4444444444444444,1.0183501544346312
F000229,0.0,0.34723618090452263,0.4583333333333333,0.8036375634160796
F000230,0.0,0.34723618090452263,0.2777777777777778,0.5091750772173156
F000231,0.15048400847344884,0.8301507537688442,0.6388888888888888,0.2545875386086578
F000232,0.0,0.34723618090452263,0.3611111111111111,0.2545875386086578
F000233,0.0,0.34723618090452263,0.4583333333333333,0.14433756729740646
F000234,0.0,0.34723618090452263,0.29166666666666663,0.38188130791298663
F000235,0.43763894448893326,0.9698492462311558,0.8055555555555556,0.34694433324435553
F000236,0.14857832784080438,0.8120603015075377,0.7361111111111112,0.6472877887628358
F000237,0.0,0.34723618090452263,0.375,0.25
F000238,0.0,0.34723618090452263,0.6111111111111112,0.4811252243246882
F000239,0.0,0.34723618090452263,0.16666666666666669,0.5773502691896258
F000240,0.0,0.34723618090452263,0.3055555555555556,0.7876359377087682
F000241,0.0,0.34723618090452263,0.4583333333333333,0.14433756729740646
F000242,0.0,0.34723618090452263,0.4305555555555555,0.42763345328724034
F000243,0.14857832784080438,0.8120603015075377,0.7361111111111112,0.6472877887628358
F000244,0.0,0.34723618090452263,0.5,0.5
F000245,0.22572601271017337,0.8974874371859296,0.7083333333333334,0.38188130791298663
F000246,0.18899576603592685,0.8582914572864322,0.6666666666666666,0.2886751345948129
F000247,0.0483797153000638,0.7306532663316583,0.6805555555555556,0.6254627916220946
F000248,0.0,0.34723618090452263,0.6388888888888888,0.8552669065744807
F000249,0.0,0.34723618090452263,0.5416666666666666,0.3818813079129867
F000250,0.061411169010459093,0.7545226130653266,0.6527777777777778,0.488288773090193
F000251,0.0,0.34723618090452263,0.5555555555555556,0.5357583756107197
F000252,0.11785136605074786,0.7894472361809045,0.736111111111111,0.7087417123429486
F000253,0.32224099184793414,0.9381909547738694,0.7638888888888888,0.4110735718596873
F000254,0.0,0.34723618090452263,0.2222222222222222,0.09622504486493767
F000255,0.0,0.34723618090452263,0.375,0.6614378277661477
F000256,0.42291896617679514,0.9630653266331658,0.7638888888888888,0.2097176232019653
F000257,0.0,0.34723618090452263,0.6111111111111112,0.4811252243246882
F000258,0.0,0.34723618090452263,0.16666666666666669,0.5773502691896258
F000259,0.0,0.34723618090452263,0.4166666666666667,0.2886751345948129
F000260,0.0,0.34723618090452263,0.19444444444444442,0.3469443332443554
F000261,0.014886066246173488,0.7022613065326633,0.5555555555555556,0.1924500897298752
F000262,0.43763894448893326,0.9698492462311558,0.8055555555555556,0.34694433324435553
F000263,0.0,0.34723618090452263,0.33333333333333337,0.5773502691896258
F000264,0.0,0.34723618090452263,0.29166666666666663,0.38188130791298663
F000265,0.14857832784080438,0.8120603015075377,0.7361111111111112,0.6472877887628358
F000266,0.5949284529178934,0.9922110552763819,0.8611111111111112,0.2545875386086578
F000267,0.0,0.34723618090452263,0.25,0.5
F000268,0.17065537609580494,0.849748743718593,0.7777777777777777,0.769800358919501
F000269,0.3009680169468978,0.9314070351758794,0.7777777777777778,0.5091750772173156
F000270,0.0,0.34723618090452263,0.4583333333333333,0.8036375634160796
F000271,0.0,0.34723618090452263,0.25,0.5
F000272,0.32224099184793414,0.9381909547738694,0.7638888888888888,0.4110735718596873
F000273,0.0,0.34723618090452263,0.5416666666666666,0.6291528696058959
F000274,0.021936418657470313,0.7055276381909548,0.6527777777777778,0.5672382737961704
F000275,0.0,0.34723618090452263,0.18055555555555552,0.1272937693043289
F000276,0.1020902318637188,0.7766331658291458,0.7083333333333334,0.6291528696058958
F000277,0.0,0.34723618090452263,0.33333333333333337,0.2886751345948129
F000278,0.011164549684630098,0.6977386934673366,0.5416666666666666,0.14433756729740646
F000279,0.3779915320718537,0.9507537688442211,0.8333333333333333,0.5773502691896258
F000280,0.0,0.34723618090452263,0.5972222222222222,0.393817968854384
F000281,0.061411169010459093,0.7545226130653266,0.6527777777777778,0.488288773090193
F000282,0.0,0.34723618090452263,0.6111111111111112,0.693888666488711
F000283,0.0,0.34723618090452263,0.4444444444444445,0.8388704928078611
F000284,0.0,0.34723618090452263,0.6388888888888888,0.7515416254704823
F000285,0.0,0.34723618090452263,0.4583333333333333,0.14433756729740646
F000286,0.0,0.34723618090452263,0.4583333333333333,0.6291528696058959
F000287,0.5949284529178934,0.9922110552763819,0.8611111111111112,0.2545875386086578
F000288,0.0,0.34723618090452263,0.3472222222222222,0.488288773090193
F000289,0.0,0.34723618090452263,0.5555555555555556,0.5357583756107197
F000290,0.052101231861607145,0.742713567839196,0.6944444444444444,0.6735753140545634
F000291,0.0,0.34723618090452263,0.3472222222222222,0.488288773090193
F000292,0.0,0.34723618090452263,0.2777777777777778,0.5091750772173156
F000293,0.0,0.34723618090452263,0.25,0.5
F000294,0.0,0.34723618090452263,0.3055555555555556,0.7876359377087682
F000295,0.0,0.34723618090452263,0.2361111111111111,0.20971762320196524
F000296,0.0,0.34723618090452263,0.4722222222222222,0.4194352464039305
F000297,0.0,0.34723618090452263,0.33333333333333337,0.5773502691896258
F000298,0.0,0.34723618090452263,0.5694444444444444,0.42763345328724034
F000299,0.0,0.34723618090452263,0.19444444444444442,0.3469443332443554
F000300,0.0,0.34723618090452263,0.5694444444444444,0.42763345328724034
F000301,0.0,0.34723618090452263,0.4722222222222222,0.9179284245476838
F000302,0.0,0.34723618090452263,0.4722222222222222,0.4194352464039305
F000303,0.0,0.34723618090452263,0.4861111111111111,0.2926570486903539
F000304,0.0,0.34723618090452263,0.4861111111111111,0.2926570486903539
F000305,0.0,0.34723618090452263,0.3194444444444444,0.6254627916220946
F000306,0.029772132492346948,0.7155778894472362,0.6111111111111112,0.3849001794597506
F000307,0.22572601271017337,0.8974874371859296,0.7083333333333334,0.38188130791298663
F000308,0.11785136605074786,0.7894472361809045,0.736111111111111,0.7087417123429486
F000309,0.0,0.34723618090452263,0.5138888888888888,0.29265704869035386
F000310,0.0,0.34723618090452263,0.33333333333333337,0.5773502691896258
F000311,0.29746422645894666,0.9216080402010051,0.6805555555555556,0.1272937693043289
F000312,0.0,0.34723618090452263,0.3888888888888889,0.693888666488711
F000313,0.0,0.34723618090452263,0.4583333333333333,0.14433756729740646
F000314,0.0,0.34723618090452263,0.4166666666666667,1.0408329997330665
F000315,0.0,0.34723618090452263,0.4305555555555555,0.42763345328724034
F000316,0.3009680169468978,0.9314070351758794,0.7777777777777778,0.5091750772173156
F000317,0.0,0.34723618090452263,0.4444444444444444,0.1924500897298753
F000318,0.0,0.34723618090452263,0.6111111111111112,0.4811252243246882
F000319,0.0669872981077807,0.7638190954773869,0.75,0.8660254037844386
F000320,0.0,0.34723618090452263,0.375,0.6614378277661477
F000321,0.0,0.34723618090452263,0.4305555555555555,0.47385339192311066
F000322,0.0669872981077807,0.7638190954773869,0.75,0.8660254037844386
F000323,0.0,0.34723618090452263,0.4027777777777778,0.393817968854384
F000324,0.0,0.34723618090452263,0.3472222222222222,0.488288773090193
F000325,0.125,0.7962311557788945,0.625,0.25
F000326,0.0,0.34723618090452263,0.3472222222222222,0.488288773090193
F000327,0.0,0.34723618090452263,0.6527777777777778,0.6988747569671736
F000328,0.0,0.34723618090452263,0.5138888888888888,0.29265704869035386
F000329,0.044658198738520394,0.7221105527638191,0.6666666666666666,0.5773502691896258
F000330,0.0,0.34723618090452263,0.26388888888888884,0.6472877887628358
F000331,0.0,0.34723618090452263,0.3472222222222222,0.488288773090193
F000332,0.0,0.34723618090452263,0.4861111111111111,0.2926570486903539
F000333,0.3779915320718537,0.9507537688442211,0.8333333333333333,0.5773502691896258
F000334,0.022329099369260197,0.7115577889447237,0.5833333333333334,0.2886751345948129
F000335,0.0,0.34723618090452263,0.3611111111111111,0.2545875386086578
F000336,0.3779915320718537,0.9507537688442211,0.8333333333333333,0.5773502691896258
F000337,0.0,0.34723618090452263,0.375,1.0897247358851685
F000338,0.29746422645894666,0.9216080402010051,0.6805555555555556,0.1272937693043289
F000339,0.0,0.34723618090452263,0.19444444444444442,0.3469443332443554
F000340,0.0,0.34723618090452263,0.375,0.25
F000341,0.0669872981077807,0.7638190954773869,0.75,0.8660254037844386
F000342,0.0,0.34723618090452263,0.625,0.6614378277661477
F000343,0.0,0.34723618090452263,0.4027777777777778,0.393817968854384
F000344,0.0,0.34723618090452263,0.6388888888888888,0.7515416254704823
F000345,0.0,0.34723618090452263,0.4722222222222222,0.4194352464039305
F000346,0.0,0.34723618090452263,0.5416666666666666,0.3818813079129867
F000347,0.0,0.34723618090452263,0.26388888888888884,0.4110735718596873
F000348,0.0,0.34723618090452263,0.125,0.25
F000349,0.0,0.34723618090452263,0.375,0.6614378277661477
F000350,0.0,0.34723618090452263,0.375,0.4330127018922193
F000351,0.3779915320718537,0.9507537688442211,0.8333333333333333,0.5773502691896258
F000352,0.0,0.34723618090452263,0.4166666666666667,0.2886751345948129
F000353,0.3009680169468978,0.9314070351758794,0.7777777777777778,0.5091750772173156
F000354,0.0,0.34723618090452263,0.6944444444444444,0.787635937708768
F000355,0.0,0.34723618090452263,0.3888888888888889,1.0715167512214396
F000356,0.1564584167334001,0.8437185929648241,0.7083333333333334,0.5204164998665332
F000357,0.0,0.34723618090452263,0.15277777777777773,0.33678765702728164
F000358,0.0,0.34723618090452263,0.6944444444444444,0.787635937708768
F000359,0.0,0.34723618090452263,0.3472222222222222,0.6988747569671736
F000360,0.0,0.34723618090452263,0.4722222222222222,0.4194352464039305
F000361,0.0,0.34723618090452263,0.375,0.25
F000362,0.0,0.34723618090452263,0.4305555555555555,0.47385339192311066
F000363,0.052101231861607145,0.742713567839196,0.6944444444444444,0.6735753140545634
F000364,0.0,0.34723618090452263,0.29166666666666663,0.6291528696058958
F000365,0.0,0.34723618090452263,0.5416666666666666,0.3818813079129867
F000366,0.0,0.34723618090452263,0.3472222222222222,0.488288773090193
F000367,0.14857832784080438,0.8120603015075377,0.7361111111111112,0.6472877887628358
F000368,0.3009680169468978,0.9314070351758794,0.7777777777777778,0.5091750772173156
F000369,0.0,0.34723618090452263,0.5416666666666666,0.3818813079129867
F000370,0.0,0.34723618090452263,0.25,0.5
F000371,0.17065537609580494,0.849748743718593,0.7777777777777777,0.769800358919501
F000372,0.0,0.34723618090452263,0.125,0.25
F000373,0.0,0.34723618090452263,0.5138888888888888,0.29265704869035386
F000374,0.0,0.34723618090452263,0.4166666666666667,0.2886751345948129
F000375,0.1732257047434905,0.8535175879396985,0.6805555555555556,0.3757708127352412
F000376,0.0,0.34723618090452263,0.4166666666666667,0.2886751345948129
F000377,0.0,0.34723618090452263,0.26388888888888884,0.2097176232019653
F000378,0.0,0.34723618090452263,0.625,0.6614378277661477
F000379,0.29746422645894666,0.9216080402010051,0.6805555555555556,0.1272937693043289
F000380,0.0,0.34723618090452263,0.16666666666666669,0.5773502691896258
F000381,0.0,0.34723618090452263,0.4444444444444444,0.5357583756107198
F000382,0.1564584167334001,0.8437185929648241,0.7083333333333334,0.5204164998665332
F000383,0.17065537609580494,0.849748743718593,0.7777777777777777,0.769800358919501
F000384,0.0,0.34723618090452263,0.4166666666666667,0.2886751345948129
F000385,0.0,0.34723618090452263,0.19444444444444442,0.3469443332443554
F000386,0.0,0.34723618090452263,0.375,0.6614378277661477
F000387,0.0,0.34723618090452263,0.08333333333333331,0.28867513459481287
F000388,0.3673634106212396,0.9442211055276382,0.7361111111111112,0.2097176232019653
F000389,0.0,0.34723618090452263,0.4027777777777778,0.393817968854384
