feature_id,data_score,data_rank,cv_mean_oriented_auc,cv_sd_oriented_effect,relevance_scaled,confidence_scaled,agreement,reliability,text_score,condition,llm_runs,text_rank,data_rank_for_hybrid,data_uncertainty_rank,adaptive_text_weight,text_priority,adaptive_consensus
F000028,0.2535898384862245,0.9281407035175879,0.8,0.6928203230275509,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9281407035175879,0.8942211055276382,0.4471105527638191,0.3505260915128406,0.6786350407817985
F000029,0.08011545959242994,0.8183417085427136,0.7111111111111111,0.6842135252595846,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8183417085427136,0.8864321608040201,0.44321608040201005,0.34908474533471373,0.6196739981313604
F000030,0.0,0.37763819095477386,0.3222222222222222,0.3150543750835072,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.37763819095477386,0.2879396984924623,0.14396984924623116,0.5347538572258276,0.44282252973409764
F000031,0.48165961005987823,0.9854271356783919,0.8611111111111112,0.4811252243246881,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9854271356783919,0.5819095477386935,0.29095477386934676,0.29273275927375575,0.8063949142698417
F000032,0.0,0.37763819095477386,0.3833333333333333,0.6489307444643929,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.8487437185929648,0.4243718592964824,0.3421104896341002,0.37443940809575516
F000033,0.0,0.37763819095477386,0.29999999999999993,0.6429100507328637,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.8394472361809046,0.4197236180904523,0.3403901732279488,0.37447444508977046
F000034,0.0,0.37763819095477386,0.3111111111111111,0.7581654270769769,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.9404522613065327,0.47022613065326635,0.3590811785055933,0.3740937728845231
F000035,0.0,0.37763819095477386,0.3055555555555556,0.2834966849371794,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.23969849246231156,0.11984924623115578,0.22940651751218405,0.37673480467664955
F000036,0.0,0.37763819095477386,0.6222222222222222,0.6012333003763859,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.7788944723618091,0.38944723618090454,0.3291848690689629,0.37470265902376204
F000037,0.1527920966003969,0.8758793969849247,0.7111111111111111,0.5388602512436507,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8758793969849247,0.6683417085427136,0.3341708542713568,0.30872705234716297,0.7068628317466731
F000038,0.0,0.37763819095477386,0.2,0.48074017006186526,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.578140703517588,0.289070351758794,0.2920353337036944,0.3754592687053357
F000039,0.0,0.37763819095477386,0.42777777777777776,0.6866450913546834,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.8909547738693467,0.44547738693467337,0.3499216560187874,0.37428032120401
F000040,0.7605573951636584,0.9989949748743718,0.9222222222222223,0.1677740985615722,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9989949748743718,0.09798994974874371,0.048994974874371856,0.20318331607787685,0.9681823060023736
F000041,0.0,0.37763819095477386,0.3388888888888889,0.724441036120135,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.9188442211055277,0.45942211055276383,0.3550826052372415,0.3741752102219641
F000042,0.05679267422780554,0.7982412060301508,0.6777777777777778,0.5975257626555002,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7982412060301508,0.7685929648241207,0.3842964824120603,0.3272785725107952,0.633708239690917
F000043,0.27272797031217405,0.9336683417085427,0.7277777777777777,0.365655170486763,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9336683417085427,0.3688442211055276,0.1844221105527638,0.2533049670462867,0.8297339713643596
F000044,0.834131075219161,0.999748743718593,0.9555555555555555,0.15396007178390017,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.999748743718593,0.0814070351758794,0.0407035175879397,0.20011464356960681,0.9741198454584481
F000045,0.0,0.37763819095477386,0.5555555555555556,0.5047918529600243,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.6180904522613065,0.30904522613065327,0.2994280447463448,0.37530870432564833
F000046,0.1705929199281742,0.8854271356783919,0.7277777777777777,0.5699252712547627,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8854271356783919,0.728140703517588,0.364070351758794,0.3197928713921366,0.6978119870710335
F000047,0.06418514058179639,0.807286432160804,0.6166666666666667,0.338296385503074,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.807286432160804,0.33467336683417087,0.16733668341708544,0.24698164187773036,0.7341291886568521
F000048,0.0,0.37763819095477386,0.4888888888888889,0.6158402871356008,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.8035175879396985,0.40175879396984926,0.3337413827933638,0.3746098583369107
F000049,0.0,0.37763819095477386,0.6333333333333333,0.7512951779723097,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.935678391959799,0.4678391959798995,0.3581977727835156,0.3741117648544229
F000050,0.00767679976384239,0.7628140703517587,0.5833333333333333,0.3179797338056485,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7628140703517587,0.29346733668341707,0.14673366834170853,0.23935645564505947,0.7051897679351532
F000051,0.0,0.37763819095477386,0.6277777777777778,0.6466437567533984,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.8457286432160804,0.4228643216080402,0.34155254917805106,0.37445077144516553
F000052,0.0,0.37763819095477386,0.4222222222222222,0.5551109331909686,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.6891959798994974,0.3445979899497487,0.31258614050150246,0.3750407186687205
F000053,0.0,0.37763819095477386,0.4722222222222222,0.4992587097480216,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.606532663316583,0.3032663316582915,0.29728927299815666,0.3753522638317214
F000054,0.42361657926236057,0.9796482412060301,0.8,0.3527668414752788,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9796482412060301,0.35904522613065326,0.17952261306532663,0.2514916605641272,0.8702206383677178
F000055,0.0,0.37763819095477386,0.3611111111111111,0.09622504486493767,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.032160804020100506,0.016080402010050253,0.19100161612080502,0.3775169818943966
F000056,0.3645940724502976,0.9650753768844221,0.7833333333333333,0.40414518843273806,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9650753768844221,0.44271356783919597,0.22135678391959798,0.2669745082194894,0.8333736521805005
F000057,0.0,0.37763819095477386,0.5944444444444444,0.40046269535422446,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.435678391959799,0.2178391959798995,0.26567264715537486,0.3759961869649756
F000058,0.0,0.37763819095477386,0.29999999999999993,0.40551750201988135,0.5,1.0,1.0,1.0,0.5,real,3,0.9587939698492463,0.37763819095477386,0.44472361809045224,0.22236180904522612,0.6925961465619556,0.5068650412868361
F000059,0.0,0.37763819095477386,0.09999999999999992,0.17638342073763932,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.1077889447236181,0.05389447236180905,0.20499662256003634,0.3772319512133532
F000060,0.0,0.37763819095477386,0.39444444444444443,0.46706332348852675,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.5527638190954773,0.27638190954773867,0.2873393348652812,0.3755549102295397
F000061,0.24724747683480527,0.9256281407035176,0.7,0.3055050463303894,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9256281407035176,0.2761306532663317,0.13806532663316584,0.2361482980227772,0.8489290358829322
F000062,0.011333422293404505,0.7638190954773869,0.6444444444444444,0.5551109331909687,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7638190954773869,0.6972361809045227,0.34861809045226133,0.3140739817176334,0.6265616714224388
F000063,0.0,0.37763819095477386,0.27222222222222225,0.2501851166488378,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.19321608040201005,0.09660804020100502,0.22080493548142724,0.37690998964672606
F000064,0.0,0.37763819095477386,0.6166666666666667,0.8452481555403978,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.978894472361809,0.4894472361809045,0.3661949193202192,0.3739488901795409
F000065,0.0,0.37763819095477386,0.3055555555555556,0.2834966849371794,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.37763819095477386,0.23969849246231156,0.11984924623115578,0.5147240599984849,0.4319015933941062
F000066,0.004786451314965967,0.7600502512562815,0.7333333333333333,0.9237604307034013,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7600502512562815,0.9939698492462311,0.49698492462311555,0.36898462160046464,0.5662511047700817
F000067,0.0,0.37763819095477386,0.4166666666666667,0.3179797338056486,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.2992462311557789,0.14962311557788946,0.24042584151915355,0.3765103785257948
F000068,0.12925003336002672,0.8605527638190955,0.6166666666666667,0.2081665999466132,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8605527638190955,0.14195979899497488,0.07097989949748744,0.2113199477285927,0.8257405116032424
F000069,0.36310546582568015,0.963819095477387,0.7777777777777777,0.3849001794597506,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.963819095477387,0.4055276381909548,0.2027638190954774,0.260093242594884,0.8434344460998461
F000070,0.0,0.37763819095477386,0.47777777777777775,0.2694301256218254,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.21834170854271356,0.10917085427135678,0.2254544392818363,0.37681529506830636
F000071,0.0,0.37763819095477386,0.32777777777777783,0.46228097917143823,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.5409547738693468,0.2704773869346734,0.28515406807908894,0.3755994166813969
F000072,0.0,0.37763819095477386,0.4111111111111111,0.743365719274566,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.9278894472361809,0.46394472361809047,0.35675642660538875,0.374141120173733
F000073,0.0,0.37763819095477386,0.34444444444444444,0.4822785425380157,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.5876884422110553,0.29384422110552766,0.2938021451478498,0.3754232847655362
F000074,0.0020915355602075802,0.7587939698492462,0.6333333333333333,0.5291502622129182,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.7587939698492462,0.6540201005025126,0.3270100502512563,0.6867508080604026,0.7822105186737709
F000075,0.0,0.37763819095477386,0.5444444444444444,0.21430335024428784,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.14673366834170853,0.07336683417085427,0.21220335345067043,0.37708517461680263
F000076,0.0,0.37763819095477386,0.29999999999999993,0.37118429085533483,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.38517587939698494,0.19258793969849247,0.2563271445165526,0.3761865230675993
F000077,0.17059291992817427,0.8861809045226131,0.7277777777777777,0.5699252712547626,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8861809045226131,0.7263819095477387,0.36319095477386937,0.31946740612610797,0.6987451705765005
F000078,0.0020915355602075802,0.7587939698492462,0.6333333333333333,0.5291502622129182,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7587939698492462,0.6540201005025126,0.3270100502512563,0.30607683518092976,0.6316872995631423
F000079,0.0,0.37763819095477386,0.28888888888888886,0.2775554665954844,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.23417085427135678,0.11708542713567839,0.22838362667609405,0.3767556374839019
F000080,0.29680776086682314,0.9432160804020101,0.7555555555555555,0.4286067004885758,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9432160804020101,0.4907035175879397,0.24535175879396984,0.27585506047827074,0.8026011653746118
F000081,0.0,0.37763819095477386,0.6611111111111111,0.8002314480013707,0.5,1.0,1.0,1.0,0.5,real,3,0.9587939698492463,0.37763819095477386,0.9655778894472362,0.4827889447236181,0.9422921138355093,0.6582137761672685
F000082,0.2491289352083673,0.9271356783919598,0.7222222222222222,0.39063101847215437,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9271356783919598,0.4168341708542714,0.2084170854271357,0.26218551930506806,0.811040030554784
F000083,0.0,0.37763819095477386,0.3111111111111111,0.20367003088692623,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.12964824120603016,0.06482412060301508,0.2090416908663923,0.377149566930128
F000084,0.0,0.37763819095477386,0.41666666666666663,0.5487359211051442,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.685427135678392,0.342713567839196,0.3118887149314411,0.3750549228554835
F000085,0.2795207240779508,0.9366834170854271,0.75,0.4409585518440984,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9366834170854271,0.5032663316582915,0.25163316582914574,0.2781798123784753,0.7941123645867529
F000086,0.031561208324241696,0.778391959798995,0.6555555555555556,0.559099805573739,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.778391959798995,0.7120603015075377,0.35603015075376887,0.31681718895987476,0.6330278907098306
F000087,0.0,0.37763819095477386,0.39444444444444443,0.33388842669592717,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.31809045226130656,0.15904522613065328,0.2439129693694604,0.37643935759197994
F000088,0.0,0.37763819095477386,0.34444444444444444,0.6743995957997118,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.37763819095477386,0.8733668341708543,0.43668341708542713,0.7778237923284765,0.575352642610035
F000089,0.0,0.37763819095477386,0.35,0.45092497528228953,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.5203517587939699,0.26017587939698494,0.28134147496275347,0.37567706623570113
F000090,0.0,0.37763819095477386,0.2666666666666667,0.1333333333333333,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.04773869346733668,0.02386934673366834,0.19388430847705868,0.37745827125577636
F000091,0.15489216538666217,0.878643216080402,0.7055555555555556,0.512437891448898,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.878643216080402,0.6326633165829145,0.31633165829145726,0.30212475695058205,0.7177750561854499
F000092,0.0,0.37763819095477386,0.28888888888888886,0.07698003589195009,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.0228643216080402,0.0114321608040201,0.18928129971465368,0.3775520188884119
F000093,0.08452994616207482,0.8226130653266331,0.6,0.23094010767585027,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8226130653266331,0.16834170854271358,0.08417085427135679,0.21620192671902227,0.7845246963460518
F000094,0.5056667111467023,0.9879396984924623,0.8222222222222222,0.2775554665954844,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9879396984924623,0.23417085427135678,0.11708542713567839,0.22838362667609405,0.9155997323299917
F000095,0.0,0.37763819095477386,0.5888888888888889,0.6809579309353139,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.8793969849246231,0.4396984924623116,0.3477828842705992,0.3743238807100831
F000096,0.06997183984210326,0.8092964824120603,0.6555555555555556,0.4822785425380157,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8092964824120603,0.5876884422110553,0.29384422110552766,0.2938021451478498,0.6802412817858134
F000097,0.0,0.37763819095477386,0.6277777777777778,0.6362505912097959,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.8341708542713567,0.41708542713567837,0.33941377742986284,0.37449433095123863
F000098,0.0,0.37763819095477386,0.4777777777777778,0.03849001794597504,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.37763819095477386,0.005527638190954774,0.002763819095477387,0.4174960859574253,0.3788895482437312
F000099,0.042740070430621724,0.7846733668341709,0.6666666666666666,0.5811865258054232,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7846733668341709,0.7422110552763819,0.37110552763819094,0.32239659352036565,0.6308230852756244
F000100,0.18134840951213116,0.8896984924623116,0.7388888888888889,0.5928587365312934,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8896984924623116,0.7577889447236181,0.37889447236180906,0.3252792858766193,0.6928256862200449
F000101,0.6193518861200256,0.9947236180904523,0.8722222222222222,0.2501851166488378,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9947236180904523,0.19321608040201005,0.09660804020100502,0.22080493548142724,0.9343800030302266
F000102,0.0,0.37763819095477386,0.2666666666666666,0.23094010767585033,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.17185929648241205,0.08592964824120602,0.2168528572510795,0.37699048003838287
F000103,0.0,0.37763819095477386,0.3055555555555556,0.4114113018127471,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.4600502512562814,0.2300251256281407,0.2701826658417717,0.3759043332239085
F000104,0.0,0.37763819095477386,0.40555555555555556,0.6003085626328932,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.7728643216080402,0.3864321608040201,0.32806898815686475,0.37472538572258274
F000105,0.0,0.37763819095477386,0.3555555555555555,0.6710963942462889,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.8680904522613065,0.43404522613065327,0.3456906075604152,0.3743664932703719
F000106,0.0,0.37763819095477386,0.5,0.5925462944877059,0.5,1.0,1.0,1.0,0.5,real,3,0.9587939698492463,0.37763819095477386,0.7555276381909548,0.3777638190954774,0.8415946567005884,0.5971778174793566
F000107,0.1401389244831734,0.8673366834170855,0.7055555555555556,0.5419443732558755,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.8673366834170855,0.6809045226130653,0.34045226130653267,0.6979132471402237,0.8547621903487286
F000108,0.09750011120008895,0.835427135678392,0.7222222222222222,0.6938886664887111,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.835427135678392,0.8987437185929649,0.44937185929648243,0.35136300219691424,0.6263224413524912
F000109,0.0,0.37763819095477386,0.34444444444444444,0.45379061903693635,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.37763819095477386,0.5273869346733668,0.2636934673366834,0.6341725903386278,0.49702905229665917
F000110,0.0,0.37763819095477386,0.1333333333333333,0.23094010767585033,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.17185929648241205,0.08592964824120602,0.2168528572510795,0.37699048003838287
F000111,0.0,0.37763819095477386,0.34444444444444444,0.2694301256218254,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.37763819095477386,0.21834170854271356,0.10917085427135678,0.5058567018509633,0.4270668038685892
F000112,0.0,0.37763819095477386,0.32777777777777783,0.5965952781626134,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.7630653266331658,0.3815326633165829,0.3262556816747052,0.37476231660816645
F000113,0.0,0.37763819095477386,0.26111111111111107,0.13471506281091267,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.058040201005025126,0.029020100502512563,0.19579060503522638,0.3774194464786243
F000114,0.0,0.37763819095477386,0.3555555555555555,0.6710963942462889,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.8680904522613065,0.43404522613065327,0.3456906075604152,0.3743664932703719
F000115,0.0,0.37763819095477386,0.3888888888888889,0.7726817178094982,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.950502512562814,0.475251256281407,0.360940980025757,0.3740558950531552
F000116,0.0,0.37763819095477386,0.5,0.5925462944877059,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.7555276381909548,0.3777638190954774,0.3248608305345825,0.3747907249816924
F000117,0.0,0.37763819095477386,0.4111111111111111,0.743365719274566,0.5,1.0,1.0,1.0,0.5,real,3,0.9587939698492463,0.37763819095477386,0.9278894472361809,0.46394472361809047,0.9242243882730234,0.647262348173026
F000118,0.0,0.37763819095477386,0.22222222222222215,0.3849001794597505,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.4030150753768844,0.2015075376884422,0.25962829221484307,0.37611928991692134
F000119,0.0,0.37763819095477386,0.4222222222222222,0.42860670048857574,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.48391959798994977,0.24195979899497488,0.2745996944521603,0.3758143733744097
F000120,0.0,0.37763819095477386,0.25,0.49328828623162474,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.37763819095477386,0.6002512562814071,0.30012562814070354,0.29612689704805434,0.37537593747632636
