feature_id,data_score,data_rank,cv_mean_oriented_auc,cv_sd_oriented_effect,relevance_scaled,confidence_scaled,agreement,reliability,text_score,condition,llm_runs,text_rank,data_rank_for_hybrid,data_uncertainty_rank,adaptive_text_weight,text_priority,adaptive_consensus
F000014,0.0,0.3635678391959799,0.25,0.8660254037844386,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.9349246231155779,0.46746231155778895,0.3580582876695033,0.3666216130905785
F000015,0.3009680169468978,0.9133165829145728,0.7777777777777778,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9133165829145728,0.6321608040201006,0.3160804020100503,0.3020317668745739,0.7416166258427818
F000016,0.0,0.3635678391959799,0.6111111111111112,0.6309898162000305,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.7751256281407035,0.38756281407035176,0.3284874434989016,0.36609965657432897
F000017,0.0669872981077807,0.8050251256281407,0.75,0.8660254037844386,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8050251256281407,0.9349246231155779,0.46746231155778895,0.3580582876695033,0.6017142559531324
F000018,0.0,0.3635678391959799,0.3055555555555556,0.6735753140545634,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.8160804020100503,0.40804020100502514,0.33606613469356833,0.36623342844877654
F000019,0.0,0.3635678391959799,0.4027777777777778,0.7561476438231223,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.8826633165829145,0.44133165829145726,0.3483873197646524,0.3664509103305472
F000020,0.0,0.3635678391959799,0.2777777777777778,0.9622504486493764,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.9577889447236181,0.47889447236180904,0.36228933612787556,0.36669629554809224
F000021,0.25,0.8977386934673367,0.75,0.5,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8977386934673367,0.5793969849246231,0.28969849246231155,0.29226780889371484,0.7448827049821973
F000022,0.0,0.3635678391959799,0.25,0.5,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3635678391959799,0.5793969849246231,0.28969849246231155,0.6557672154743568,0.4988089947223555
F000023,0.25,0.8977386934673367,0.75,0.5,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8977386934673367,0.5793969849246231,0.28969849246231155,0.29226780889371484,0.7448827049821973
F000024,0.0,0.3635678391959799,0.5416666666666666,0.3818813079129866,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.4236180904522613,0.21180904522613064,0.2634408853311785,0.3649515163758491
F000025,0.0,0.3635678391959799,0.4444444444444444,1.0183501544346312,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.9741206030150754,0.4870603015075377,0.36531151359814146,0.3667496401606021
F000026,1.0,0.9987437185929648,1.0,0.0,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9987437185929648,0.005527638190954774,0.002763819095477387,0.1860731420923714,0.9970062624681195
F000027,0.25,0.8977386934673367,0.75,0.5,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8977386934673367,0.5793969849246231,0.28969849246231155,0.29226780889371484,0.7448827049821973
F000028,0.0446581987385203,0.7701005025125628,0.6666666666666666,0.5773502691896258,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7701005025125628,0.7276381909547739,0.36381909547738694,0.3196998813161284,0.624572864321608
F000029,0.0,0.3635678391959799,0.3472222222222222,0.5672382737961704,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.7017587939698492,0.3508793969849246,0.31491089240170705,0.365860016161208
F000030,0.0,0.3635678391959799,0.6944444444444444,0.7876359377087682,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3635678391959799,0.9082914572864321,0.45414572864321606,0.7923245309461882,0.5755785838741446
F000031,1.0,0.9987437185929648,1.0,0.0,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9987437185929648,0.005527638190954774,0.002763819095477387,0.1860731420923714,0.9970062624681195
F000032,0.1898569058357866,0.864321608040201,0.7222222222222222,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.864321608040201,0.6321608040201006,0.3160804020100503,0.3020317668745739,0.7081080023231736
F000033,0.0,0.3635678391959799,0.4583333333333333,0.3818813079129866,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.4236180904522613,0.21180904522613064,0.2634408853311785,0.3649515163758491
F000034,0.0,0.3635678391959799,0.5416666666666666,0.3818813079129866,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.4236180904522613,0.21180904522613064,0.2634408853311785,0.3649515163758491
F000035,0.2974642264589466,0.9080402010050252,0.6805555555555556,0.1272937693043289,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9080402010050252,0.03869346733668342,0.01934673366834171,0.1922104871089114,0.8976328249286636
F000036,0.4376389444889332,0.951005025125628,0.8055555555555556,0.3469443332443555,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.951005025125628,0.37613065326633166,0.18806532663316583,0.25465332314840533,0.8417570263377187
F000037,0.5853276880479024,0.9761306532663316,0.8888888888888888,0.3849001794597506,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9761306532663316,0.45879396984924625,0.22939698492462313,0.26995019065175124,0.8371091639100022
F000038,0.0,0.3635678391959799,0.4583333333333333,0.3818813079129866,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.4236180904522613,0.21180904522613064,0.2634408853311785,0.3649515163758491
F000039,0.1898569058357866,0.864321608040201,0.7222222222222222,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.864321608040201,0.6321608040201006,0.3160804020100503,0.3020317668745739,0.7081080023231736
F000040,1.0,0.9987437185929648,1.0,0.0,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9987437185929648,0.005527638190954774,0.002763819095477387,0.1860731420923714,0.9970062624681195
F000041,0.0,0.3635678391959799,0.5972222222222222,0.393817968854384,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.48266331658291456,0.24133165829145728,0.27436721926213986,0.3651443776672306
F000042,0.0,0.3635678391959799,0.1944444444444444,0.3469443332443554,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.33341708542713566,0.16670854271356783,0.2467491666877099,0.3646568899775259
F000043,0.25,0.8977386934673367,0.75,0.5,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8977386934673367,0.5793969849246231,0.28969849246231155,0.29226780889371484,0.7448827049821973
F000044,0.7926638440239513,0.9952261306532664,0.9444444444444444,0.1924500897298752,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9952261306532664,0.1,0.05,0.20355527638190957,0.9639698492462312
F000045,0.0,0.3635678391959799,0.4027777777777778,0.6364688465216445,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.7829145728643216,0.3914572864321608,0.3299287896770284,0.3661250978510644
F000046,0.4510034825212683,0.9595477386934672,0.8194444444444444,0.3757708127352412,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9595477386934672,0.40804020100502514,0.20402010050251257,0.2605581929749249,0.8392886543269108
F000047,0.1732257047434905,0.8477386934673367,0.6805555555555556,0.3757708127352411,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8477386934673367,0.3969849246231156,0.1984924623115578,0.2585124113027449,0.7529311128506855
F000048,0.0,0.3635678391959799,0.6944444444444444,0.7876359377087682,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.9082914572864321,0.45414572864321606,0.35312981364106966,0.3665346203378703
F000049,0.0483797153000638,0.7836683417085427,0.6805555555555556,0.6254627916220946,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7836683417085427,0.7610552763819095,0.38052763819095475,0.32588372137067245,0.6262943486275598
F000050,0.0,0.3635678391959799,0.1111111111111111,0.3849001794597505,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.4492462311557789,0.22462311557788944,0.2681833792075958,0.3650352263831721
F000051,0.4376389444889332,0.951005025125628,0.8055555555555556,0.3469443332443555,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.951005025125628,0.37613065326633166,0.18806532663316583,0.25465332314840533,0.8417570263377187
F000052,0.0,0.3635678391959799,0.3055555555555556,0.6735753140545634,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.8160804020100503,0.40804020100502514,0.33606613469356833,0.36623342844877654
F000053,0.0,0.3635678391959799,0.5833333333333334,0.7637626158259733,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.8902010050251257,0.44510050251256283,0.34978217090477515,0.3664755309209363
F000054,0.3009680169468978,0.9133165829145728,0.7777777777777778,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9133165829145728,0.6321608040201006,0.3160804020100503,0.3020317668745739,0.7416166258427818
F000055,0.0,0.3635678391959799,0.1944444444444444,0.3469443332443554,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.33341708542713566,0.16670854271356783,0.2467491666877099,0.3646568899775259
F000056,0.4376389444889332,0.951005025125628,0.8055555555555556,0.3469443332443555,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.951005025125628,0.37613065326633166,0.18806532663316583,0.25465332314840533,0.8417570263377187
F000057,0.25,0.8977386934673367,0.75,0.5,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8977386934673367,0.5793969849246231,0.28969849246231155,0.29226780889371484,0.7448827049821973
F000058,0.0223290993692601,0.7540201005025126,0.5833333333333334,0.2886751345948129,0.5,1.0,1.0,1.0,0.5,real,3,0.9587939698492463,0.7540201005025126,0.26030150753768844,0.13015075376884422,0.604184742809525,0.7806715739501529
F000059,0.0,0.3635678391959799,0.2361111111111111,0.2097176232019652,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.11708542713567839,0.058542713567839195,0.20671693896618776,0.36395027903335775
F000060,0.2224894150898172,0.8839195979899498,0.7916666666666667,0.7216878364870323,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8839195979899498,0.857286432160804,0.428643216080402,0.3436913209262392,0.6636745284209995
F000061,0.0,0.3635678391959799,0.1388888888888888,0.2545875386086578,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.1771356783919598,0.0885678391959799,0.21782925304916542,0.3641464230701245
F000062,0.0,0.3635678391959799,0.3055555555555556,0.6735753140545634,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.8160804020100503,0.40804020100502514,0.33606613469356833,0.36623342844877654
F000063,0.0,0.3635678391959799,0.2222222222222222,0.769800358919501,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.9007537688442211,0.45037688442211055,0.35173496250094693,0.3665099997474811
F000064,0.5949284529178934,0.9836683417085428,0.8611111111111112,0.2545875386086578,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9836683417085428,0.1771356783919598,0.0885678391959799,0.21782925304916542,0.9293259639908085
F000065,0.0,0.3635678391959799,0.3055555555555556,0.6735753140545634,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3635678391959799,0.8160804020100503,0.40804020100502514,0.7540384081210071,0.5540549481073711
F000066,0.4376389444889332,0.951005025125628,0.8055555555555556,0.3469443332443555,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.951005025125628,0.37613065326633166,0.18806532663316583,0.25465332314840533,0.8417570263377187
F000067,0.3231250834000667,0.9236180904522612,0.7916666666666667,0.5204164998665333,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9236180904522612,0.6665829145728643,0.33329145728643217,0.3084015870811343,0.7391354069341682
F000068,0.0446581987385203,0.7701005025125628,0.6666666666666666,0.5773502691896258,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7701005025125628,0.7276381909547739,0.36381909547738694,0.3196998813161284,0.624572864321608
F000069,0.5949284529178934,0.9836683417085428,0.8611111111111112,0.2545875386086578,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9836683417085428,0.1771356783919598,0.0885678391959799,0.21782925304916542,0.9293259639908085
F000070,0.0,0.3635678391959799,0.4722222222222222,0.4194352464039305,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.5165829145728643,0.25829145728643216,0.2806440493926921,0.3652551703239817
F000071,0.0,0.3635678391959799,0.1944444444444444,0.3469443332443554,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.33341708542713566,0.16670854271356783,0.2467491666877099,0.3646568899775259
F000072,0.0,0.3635678391959799,0.4444444444444444,0.5357583756107198,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.6912060301507538,0.3456030150753769,0.3129581008055352,0.36582554733466327
F000073,0.0,0.3635678391959799,0.4166666666666667,0.7637626158259733,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.8902010050251257,0.44510050251256283,0.34978217090477515,0.3664755309209363
F000074,0.0,0.3635678391959799,0.1111111111111111,0.3849001794597505,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3635678391959799,0.4492462311557789,0.22462311557788944,0.601728491704755,0.468429585111487
F000075,0.3231250834000667,0.9236180904522612,0.7916666666666667,0.5204164998665333,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9236180904522612,0.6665829145728643,0.33329145728643217,0.3084015870811343,0.7391354069341682
F000076,0.0,0.3635678391959799,0.1944444444444444,0.3469443332443554,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.33341708542713566,0.16670854271356783,0.2467491666877099,0.3646568899775259
F000077,0.0,0.3635678391959799,0.5277777777777778,0.8221471437193746,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.9208542713567839,0.46042713567839194,0.35545456554127425,0.3665756546551855
F000078,0.0,0.3635678391959799,0.3333333333333333,0.2886751345948129,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.26030150753768844,0.13015075376884422,0.2332191106285195,0.36441807025075124
F000079,0.0,0.3635678391959799,0.25,0.5,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.5793969849246231,0.28969849246231155,0.29226780889371484,0.3654603419105578
F000080,0.6889957660359269,0.9899497487437184,0.9166666666666669,0.2886751345948128,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9899497487437184,0.228391959798995,0.1141959798994975,0.22731424080199994,0.9191654566803867
F000081,0.1898569058357866,0.864321608040201,0.7222222222222222,0.5091750772173156,0.5,1.0,1.0,1.0,0.5,real,3,0.9587939698492463,0.864321608040201,0.6321608040201006,0.3160804020100503,0.7824529683593849,0.8941824701396428
F000082,0.1732257047434905,0.8477386934673367,0.6805555555555556,0.3757708127352411,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8477386934673367,0.3969849246231156,0.1984924623115578,0.2585124113027449,0.7529311128506855
F000083,0.1898569058357866,0.864321608040201,0.7222222222222222,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.864321608040201,0.6321608040201006,0.3160804020100503,0.3020317668745739,0.7081080023231736
F000084,0.1504840084734488,0.8346733668341708,0.6388888888888888,0.2545875386086578,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8346733668341708,0.1771356783919598,0.0885678391959799,0.21782925304916542,0.7935271520921189
F000085,0.3009680169468978,0.9133165829145728,0.7777777777777778,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9133165829145728,0.6321608040201006,0.3160804020100503,0.3020317668745739,0.7416166258427818
F000086,0.1898569058357866,0.864321608040201,0.7222222222222222,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.864321608040201,0.6321608040201006,0.3160804020100503,0.3020317668745739,0.7081080023231736
F000087,0.0,0.3635678391959799,0.3333333333333333,0.2886751345948129,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.26030150753768844,0.13015075376884422,0.2332191106285195,0.36441807025075124
F000088,0.0,0.3635678391959799,0.5416666666666666,0.3818813079129866,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3635678391959799,0.4236180904522613,0.21180904522613064,0.5910876619277291,0.46244753920355547
F000089,0.4376389444889332,0.951005025125628,0.8055555555555556,0.3469443332443555,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.951005025125628,0.37613065326633166,0.18806532663316583,0.25465332314840533,0.8417570263377187
F000090,0.0,0.3635678391959799,0.5277777777777778,0.4194352464039305,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.5165829145728643,0.25829145728643216,0.2806440493926921,0.3652551703239817
F000091,0.0,0.3635678391959799,0.6111111111111112,0.693888666488711,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.8351758793969849,0.41758793969849245,0.33959975758187927,0.3662958006110957
F000092,0.0,0.3635678391959799,0.5833333333333334,0.7637626158259733,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.8902010050251257,0.44510050251256283,0.34978217090477515,0.3664755309209363
F000093,0.0,0.3635678391959799,0.1388888888888888,0.2545875386086578,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.1771356783919598,0.0885678391959799,0.21782925304916542,0.3641464230701245
F000094,0.6889957660359269,0.9899497487437184,0.9166666666666669,0.2886751345948128,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9899497487437184,0.228391959798995,0.1141959798994975,0.22731424080199994,0.9191654566803867
F000095,0.2224894150898172,0.8839195979899498,0.7916666666666667,0.7216878364870323,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8839195979899498,0.857286432160804,0.428643216080402,0.3436913209262392,0.6636745284209995
F000096,0.0521012318616071,0.7947236180904522,0.6944444444444444,0.6735753140545634,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7947236180904522,0.8160804020100503,0.40804020100502514,0.33606613469356833,0.6214603166586702
F000097,0.0,0.3635678391959799,0.1944444444444444,0.3469443332443554,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.33341708542713566,0.16670854271356783,0.2467491666877099,0.3646568899775259
F000098,0.0,0.3635678391959799,0.1666666666666666,0.5773502691896258,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3635678391959799,0.7276381909547739,0.36381909547738694,0.7173171132042121,0.5334110249741169
F000099,0.0,0.3635678391959799,0.3472222222222222,0.5672382737961704,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.7017587939698492,0.3508793969849246,0.31491089240170705,0.365860016161208
F000100,0.25,0.8977386934673367,0.75,0.5,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8977386934673367,0.5793969849246231,0.28969849246231155,0.29226780889371484,0.7448827049821973
F000101,0.6889957660359269,0.9899497487437184,0.9166666666666669,0.2886751345948128,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9899497487437184,0.228391959798995,0.1141959798994975,0.22731424080199994,0.9191654566803867
F000102,0.0,0.3635678391959799,0.5833333333333334,0.7637626158259733,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.8902010050251257,0.44510050251256283,0.34978217090477515,0.3664755309209363
F000103,0.0,0.3635678391959799,0.2916666666666666,0.3818813079129867,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.4402010050251256,0.2201005025125628,0.2665095578394485,0.36500568167470515
F000104,0.0,0.3635678391959799,0.4444444444444444,0.1924500897298753,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.1077889447236181,0.05389447236180905,0.20499662256003634,0.3639199136385445
F000105,0.3009680169468978,0.9133165829145728,0.7777777777777778,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9133165829145728,0.6321608040201006,0.3160804020100503,0.3020317668745739,0.7416166258427818
F000106,0.0,0.3635678391959799,0.2916666666666666,0.3818813079129867,0.5,1.0,1.0,1.0,0.5,real,3,0.9587939698492463,0.3635678391959799,0.4402010050251256,0.2201005025125628,0.6904280194944573,0.49457740966137215
F000107,0.0,0.3635678391959799,0.2222222222222222,0.5091750772173156,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3635678391959799,0.6321608040201006,0.3160804020100503,0.6776748061917629,0.5111249715916265
F000108,0.0,0.3635678391959799,0.1944444444444444,0.3469443332443554,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.33341708542713566,0.16670854271356783,0.2467491666877099,0.3646568899775259
F000109,0.0,0.3635678391959799,0.1666666666666666,0.5773502691896258,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3635678391959799,0.7276381909547739,0.36381909547738694,0.7173171132042121,0.5334110249741169
F000110,0.3963319220119756,0.9414572864321608,0.7222222222222222,0.0962250448649376,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9414572864321608,0.021105527638190954,0.010552763819095477,0.18895583444862502,0.9354278932350193
F000111,0.0,0.3635678391959799,0.3055555555555556,0.7876359377087682,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3635678391959799,0.9082914572864321,0.45414572864321606,0.7923245309461882,0.5755785838741446
F000112,0.1898569058357866,0.864321608040201,0.7222222222222222,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.864321608040201,0.6321608040201006,0.3160804020100503,0.3020317668745739,0.7081080023231736
F000113,0.2974642264589466,0.9080402010050252,0.6805555555555556,0.1272937693043289,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9080402010050252,0.03869346733668342,0.01934673366834171,0.1922104871089114,0.8976328249286636
F000114,0.0,0.3635678391959799,0.5,0.0,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.005527638190954774,0.002763819095477387,0.1860731420923714,0.36358589429559857
F000115,0.0,0.3635678391959799,0.5555555555555556,0.5357583756107197,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.6798994974874372,0.3399497487437186,0.31086582409535113,0.36578861644907956
F000116,0.0,0.3635678391959799,0.3194444444444444,0.3757708127352411,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.3969849246231156,0.1984924623115578,0.2585124113027449,0.3648645236231408
F000117,0.0,0.3635678391959799,0.3333333333333333,0.2886751345948129,0.5,1.0,1.0,1.0,0.5,real,3,0.9587939698492463,0.3635678391959799,0.26030150753768844,0.13015075376884422,0.604184742809525,0.441036968763415
F000118,0.0,0.3635678391959799,0.2361111111111111,0.4110735718596873,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.507035175879397,0.2535175879396985,0.27887723794853664,0.36522398424282215
F000119,0.0,0.3635678391959799,0.5833333333333334,0.7637626158259733,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.8902010050251257,0.44510050251256283,0.34978217090477515,0.3664755309209363
F000120,0.0,0.3635678391959799,0.5416666666666666,0.3818813079129866,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.4236180904522613,0.21180904522613064,0.2634408853311785,0.3649515163758491
F000121,0.7926638440239513,0.9952261306532664,0.9444444444444444,0.1924500897298752,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9952261306532664,0.1,0.05,0.20355527638190957,0.9639698492462312
