feature_id,data_score,data_rank,cv_mean_oriented_auc,cv_sd_oriented_effect,relevance_scaled,confidence_scaled,agreement,reliability,text_score,condition,llm_runs,text_rank,data_rank_for_hybrid,data_uncertainty_rank,adaptive_text_weight,text_priority,adaptive_consensus
F000066,0.4376389444889332,0.951005025125628,0.8055555555555556,0.3469443332443555,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.951005025125628,0.37613065326633166,0.09403266331658292,0.25465332314840533,0.8963810257316733
F000067,0.3231250834000667,0.9236180904522612,0.7916666666666667,0.5204164998665333,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9236180904522612,0.6665829145728643,0.16664572864321608,0.3084015870811343,0.8313767486932147
F000068,0.0446581987385203,0.7701005025125628,0.6666666666666666,0.5773502691896258,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7701005025125628,0.7276381909547739,0.18190954773869347,0.3196998813161284,0.6973366834170854
F000069,0.5949284529178934,0.9836683417085428,0.8611111111111112,0.2545875386086578,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9836683417085428,0.1771356783919598,0.04428391959798995,0.21782925304916542,0.9564971528496755
F000070,0.0,0.3635678391959799,0.4722222222222222,0.4194352464039305,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.5165829145728643,0.12914572864321608,0.2806440493926921,0.3644115047599808
F000071,0.0,0.3635678391959799,0.1944444444444444,0.3469443332443554,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.33341708542713566,0.08335427135678392,0.2467491666877099,0.3641123645867529
F000072,0.0,0.3635678391959799,0.4444444444444444,0.5357583756107198,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.6912060301507538,0.17280150753768844,0.3129581008055352,0.3646966932653216
F000073,0.0,0.3635678391959799,0.4166666666666667,0.7637626158259733,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.8902010050251257,0.22255025125628142,0.34978217090477515,0.36502168505845817
F000074,0.0,0.3635678391959799,0.1111111111111111,0.3849001794597505,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3635678391959799,0.4492462311557789,0.11231155778894472,0.601728491704755,0.41599871215373346
F000075,0.3231250834000667,0.9236180904522612,0.7916666666666667,0.5204164998665333,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9236180904522612,0.6665829145728643,0.16664572864321608,0.3084015870811343,0.8313767486932147
F000076,0.0,0.3635678391959799,0.1944444444444444,0.3469443332443554,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.33341708542713566,0.08335427135678392,0.2467491666877099,0.3641123645867529
F000077,0.0,0.3635678391959799,0.5277777777777778,0.8221471437193746,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.9208542713567839,0.23021356783919597,0.35545456554127425,0.3650717469255827
F000078,0.0,0.3635678391959799,0.3333333333333333,0.2886751345948129,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.26030150753768844,0.06507537688442211,0.2332191106285195,0.36399295472336557
F000079,0.0,0.3635678391959799,0.25,0.5,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.5793969849246231,0.14484924623115578,0.29226780889371484,0.3645140905532689
F000080,0.6889957660359269,0.9899497487437184,0.9166666666666669,0.2886751345948128,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9899497487437184,0.228391959798995,0.05709798994974875,0.22731424080199994,0.9545576027120526
F000081,0.1898569058357866,0.864321608040201,0.7222222222222222,0.5091750772173156,0.5,1.0,1.0,1.0,0.5,real,3,0.9587939698492463,0.864321608040201,0.6321608040201006,0.15804020100502514,0.7824529683593849,0.8792520390899219
F000082,0.1732257047434905,0.8477386934673367,0.6805555555555556,0.3757708127352411,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8477386934673367,0.3969849246231156,0.0992462311557789,0.2585124113027449,0.8003349031590111
F000083,0.1898569058357866,0.864321608040201,0.7222222222222222,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.864321608040201,0.6321608040201006,0.15804020100502514,0.3020317668745739,0.7862148051816873
F000084,0.1504840084734488,0.8346733668341708,0.6388888888888888,0.2545875386086578,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8346733668341708,0.1771356783919598,0.04428391959798995,0.21782925304916542,0.8141002594631448
F000085,0.3009680169468978,0.9133165829145728,0.7777777777777778,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9133165829145728,0.6321608040201006,0.15804020100502514,0.3020317668745739,0.8274666043786773
F000086,0.1898569058357866,0.864321608040201,0.7222222222222222,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.864321608040201,0.6321608040201006,0.15804020100502514,0.3020317668745739,0.7862148051816873
F000087,0.0,0.3635678391959799,0.3333333333333333,0.2886751345948129,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.26030150753768844,0.06507537688442211,0.2332191106285195,0.36399295472336557
F000088,0.0,0.3635678391959799,0.5416666666666666,0.3818813079129866,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3635678391959799,0.4236180904522613,0.10590452261306532,0.5910876619277291,0.4130076891997677
F000089,0.4376389444889332,0.951005025125628,0.8055555555555556,0.3469443332443555,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.951005025125628,0.37613065326633166,0.09403266331658292,0.25465332314840533,0.8963810257316733
F000090,0.0,0.3635678391959799,0.5277777777777778,0.4194352464039305,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.5165829145728643,0.12914572864321608,0.2806440493926921,0.3644115047599808
F000091,0.0,0.3635678391959799,0.6111111111111112,0.693888666488711,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.8351758793969849,0.20879396984924622,0.33959975758187927,0.3649318199035378
F000092,0.0,0.3635678391959799,0.5833333333333334,0.7637626158259733,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.8902010050251257,0.22255025125628142,0.34978217090477515,0.36502168505845817
F000093,0.0,0.3635678391959799,0.1388888888888888,0.2545875386086578,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.1771356783919598,0.04428391959798995,0.21782925304916542,0.36385713113305224
F000094,0.6889957660359269,0.9899497487437184,0.9166666666666669,0.2886751345948128,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9899497487437184,0.228391959798995,0.05709798994974875,0.22731424080199994,0.9545576027120526
F000095,0.2224894150898172,0.8839195979899498,0.7916666666666667,0.7216878364870323,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8839195979899498,0.857286432160804,0.214321608040201,0.3436913209262392,0.7737970632054746
F000096,0.0521012318616071,0.7947236180904522,0.6944444444444444,0.6735753140545634,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7947236180904522,0.8160804020100503,0.20402010050251257,0.33606613469356833,0.7080919673745611
F000097,0.0,0.3635678391959799,0.1944444444444444,0.3469443332443554,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.33341708542713566,0.08335427135678392,0.2467491666877099,0.3641123645867529
F000098,0.0,0.3635678391959799,0.1666666666666666,0.5773502691896258,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3635678391959799,0.7276381909547739,0.18190954773869347,0.7173171132042121,0.4484894320850484
F000099,0.0,0.3635678391959799,0.3472222222222222,0.5672382737961704,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.7017587939698492,0.1754396984924623,0.31491089240170705,0.36471392767859395
F000100,0.25,0.8977386934673367,0.75,0.5,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8977386934673367,0.5793969849246231,0.14484924623115578,0.29226780889371484,0.8213106992247671
F000101,0.6889957660359269,0.9899497487437184,0.9166666666666669,0.2886751345948128,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9899497487437184,0.228391959798995,0.05709798994974875,0.22731424080199994,0.9545576027120526
F000102,0.0,0.3635678391959799,0.5833333333333334,0.7637626158259733,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.8902010050251257,0.22255025125628142,0.34978217090477515,0.36502168505845817
F000103,0.0,0.3635678391959799,0.2916666666666666,0.3818813079129867,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.4402010050251256,0.1100502512562814,0.2665095578394485,0.3642867604353426
F000104,0.0,0.3635678391959799,0.4444444444444444,0.1924500897298753,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.1077889447236181,0.026947236180904523,0.20499662256003634,0.3637438764172622
F000105,0.3009680169468978,0.9133165829145728,0.7777777777777778,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9133165829145728,0.6321608040201006,0.15804020100502514,0.3020317668745739,0.8274666043786773
F000106,0.0,0.3635678391959799,0.2916666666666666,0.3818813079129867,0.5,1.0,1.0,1.0,0.5,real,3,0.9587939698492463,0.3635678391959799,0.4402010050251256,0.1100502512562814,0.6904280194944573,0.42907262442867605
F000107,0.0,0.3635678391959799,0.2222222222222222,0.5091750772173156,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3635678391959799,0.6321608040201006,0.15804020100502514,0.6776748061917629,0.4373464053938032
F000108,0.0,0.3635678391959799,0.1944444444444444,0.3469443332443554,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.33341708542713566,0.08335427135678392,0.2467491666877099,0.3641123645867529
F000109,0.0,0.3635678391959799,0.1666666666666666,0.5773502691896258,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3635678391959799,0.7276381909547739,0.18190954773869347,0.7173171132042121,0.4484894320850484
F000110,0.3963319220119756,0.9414572864321608,0.7222222222222222,0.0962250448649376,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9414572864321608,0.021105527638190954,0.0052763819095477385,0.18895583444862502,0.93844258983359
F000111,0.0,0.3635678391959799,0.3055555555555556,0.7876359377087682,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3635678391959799,0.9082914572864321,0.22707286432160803,0.7923245309461882,0.46957321153506226
F000112,0.1898569058357866,0.864321608040201,0.7222222222222222,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.864321608040201,0.6321608040201006,0.15804020100502514,0.3020317668745739,0.7862148051816873
F000113,0.2974642264589466,0.9080402010050252,0.6805555555555556,0.1272937693043289,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9080402010050252,0.03869346733668342,0.009673366834170855,0.1922104871089114,0.9028365129668443
F000114,0.0,0.3635678391959799,0.5,0.0,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.005527638190954774,0.0013819095477386936,0.1860731420923714,0.36357686674578926
F000115,0.0,0.3635678391959799,0.5555555555555556,0.5357583756107197,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.6798994974874372,0.1699748743718593,0.31086582409535113,0.36467822782252973
F000116,0.0,0.3635678391959799,0.3194444444444444,0.3757708127352411,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.3969849246231156,0.0992462311557789,0.2585124113027449,0.36421618140956036
F000117,0.0,0.3635678391959799,0.3333333333333333,0.2886751345948129,0.5,1.0,1.0,1.0,0.5,real,3,0.9587939698492463,0.3635678391959799,0.26030150753768844,0.06507537688442211,0.604184742809525,0.4023024039796975
F000118,0.0,0.3635678391959799,0.2361111111111111,0.4110735718596873,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.507035175879397,0.12675879396984924,0.27887723794853664,0.364395911719401
F000119,0.0,0.3635678391959799,0.5833333333333334,0.7637626158259733,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.8902010050251257,0.22255025125628142,0.34978217090477515,0.36502168505845817
F000120,0.0,0.3635678391959799,0.5416666666666666,0.3818813079129866,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3635678391959799,0.4236180904522613,0.10590452261306532,0.2634408853311785,0.3642596777859145
F000121,0.7926638440239513,0.9952261306532664,0.9444444444444444,0.1924500897298752,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9952261306532664,0.1,0.025,0.20355527638190957,0.9795979899497488
