feature_id,data_score,data_rank,cv_mean_oriented_auc,cv_sd_oriented_effect,relevance_scaled,confidence_scaled,agreement,reliability,text_score,condition,llm_runs,text_rank,data_rank_for_hybrid,data_uncertainty_rank,adaptive_text_weight,text_priority,adaptive_consensus
F000011,0.3231250834000667,0.93643216080402,0.7916666666666667,0.5204164998665333,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.93643216080402,0.6005025125628141,0.30025125628140703,0.2961733920860584,0.7663903689300775
F000012,0.0,0.3552763819095477,0.3194444444444444,0.6254627916220946,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.7464824120603015,0.37324120603015076,0.3231870091664352,0.36080935456175345
F000013,0.0596870220248513,0.7846733668341709,0.6805555555555556,0.6028481781725197,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.7846733668341709,0.7364321608040201,0.36821608040201004,0.7209683783237797,0.8015113886012979
F000014,0.0,0.3552763819095477,0.375,0.5464532103585,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.642462311557789,0.3212311557788945,0.3039380634327416,0.36003835130426
F000015,0.5260506159308034,0.9871859296482411,0.8472222222222221,0.3367876570272817,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9871859296482411,0.2379396984924623,0.11896984924623115,0.22908105224615538,0.9137713694098634
F000016,0.4376389444889332,0.9701005025125627,0.8055555555555556,0.3469443332443555,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9701005025125627,0.27889447236180903,0.13944723618090452,0.2366597434408222,0.8864321608040201
F000017,0.3519409161410501,0.9477386934673366,0.736111111111111,0.2405626121623441,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9477386934673366,0.13442211055276382,0.06721105527638191,0.20992509658847,0.908915021085326
F000018,0.0,0.3552763819095477,0.2638888888888888,0.4110735718596873,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.3821608040201005,0.19108040201005025,0.2557692040605035,0.3581089808338173
F000019,0.1504840084734488,0.8311557788944723,0.6388888888888888,0.2545875386086578,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8311557788944723,0.15100502512562813,0.07550251256281407,0.21299376909673998,0.7963449470972955
F000020,0.1666666666666666,0.8492462311557789,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8492462311557789,0.2020100502512563,0.10100502512562815,0.22243226181157041,0.8008501047953335
F000021,0.0,0.3552763819095477,0.6666666666666666,0.6666666666666667,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.7914572864321608,0.3957286432160804,0.3315096209691675,0.3611427110426504
F000022,0.0,0.3552763819095477,0.4861111111111111,0.2926570486903539,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3552763819095477,0.18266331658291457,0.09133165829145728,0.49104299765157444,0.3986703934244084
F000023,0.0,0.3552763819095477,0.6666666666666666,0.6666666666666667,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.7914572864321608,0.3957286432160804,0.3315096209691675,0.3611427110426504
F000024,0.0,0.3552763819095477,0.2083333333333333,0.5204164998665333,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.6005025125628141,0.30025125628140703,0.2961733920860584,0.3597273427438701
F000025,0.0,0.3552763819095477,0.375,0.6614378277661477,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.7658291457286432,0.3829145728643216,0.3267671270927502,0.3609527537183404
F000026,0.1898569058357866,0.8753768844221106,0.7222222222222222,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8753768844221106,0.5258793969849246,0.2629396984924623,0.2823643657988435,0.7425196649074519
F000027,0.0,0.3552763819095477,0.3194444444444444,0.6254627916220946,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.7464824120603015,0.37324120603015076,0.3231870091664352,0.36080935456175345
F000028,0.0,0.3552763819095477,0.6388888888888888,0.8552669065744807,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.9580402010050251,0.47902010050251254,0.36233583116587964,0.3623774336506653
F000029,0.1178513660507478,0.8060301507537688,0.736111111111111,0.7087417123429486,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8060301507537688,0.8869346733668342,0.4434673366834171,0.34917773541072195,0.6127095906669023
F000030,0.0,0.3552763819095477,0.3055555555555556,0.3469443332443555,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3552763819095477,0.27889447236180903,0.13944723618090452,0.5309982702457009,0.42153133759248496
F000031,0.5853276880479024,0.9934673366834172,0.8888888888888888,0.3849001794597506,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9934673366834172,0.35904522613065326,0.17952261306532663,0.2514916605641272,0.8815588937148053
F000032,0.0,0.3552763819095477,0.5972222222222222,0.5023094811118091,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.48391959798994977,0.24195979899497488,0.2745996944521603,0.35886322315093055
F000033,0.0,0.3552763819095477,0.0416666666666666,0.1443375672974064,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.02864321608040201,0.014321608040201005,0.19035068558874776,0.35548868715436477
F000034,0.0,0.3552763819095477,0.2361111111111111,0.4110735718596873,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.3821608040201005,0.19108040201005025,0.2557692040605035,0.3581089808338173
F000035,0.0,0.3552763819095477,0.4444444444444444,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.5258793969849246,0.2629396984924623,0.2823643657988435,0.35917423171132035
F000036,0.0,0.3552763819095477,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.7771356783919598,0.3885678391959799,0.32885940380293427,0.3610365584202419
F000037,0.4376389444889332,0.9701005025125627,0.8055555555555556,0.3469443332443555,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9701005025125627,0.27889447236180903,0.13944723618090452,0.2366597434408222,0.8864321608040201
F000038,0.0,0.3552763819095477,0.2638888888888888,0.7087417123429485,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.8801507537688442,0.4400753768844221,0.3479223693846115,0.3618001123708997
F000039,0.1666666666666666,0.8492462311557789,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8492462311557789,0.2020100502512563,0.10100502512562815,0.22243226181157041,0.8008501047953335
F000040,1.0,0.999748743718593,1.0,0.0,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.999748743718593,0.0007537688442211055,0.00037688442211055275,0.1851897363702937,0.9995114391050731
F000041,0.0,0.3552763819095477,0.4166666666666666,0.4409585518440984,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.4248743718592965,0.21243718592964825,0.26367336052119894,0.358425576374334
F000042,0.1564584167334001,0.8407035175879397,0.7083333333333334,0.5204164998665332,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8407035175879397,0.5768844221105528,0.2884422110552764,0.29180285851367394,0.7049617433903184
F000043,0.0,0.3552763819095477,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.7771356783919598,0.3885678391959799,0.32885940380293427,0.3610365584202419
F000044,0.5853276880479024,0.9934673366834172,0.8888888888888888,0.3849001794597506,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9934673366834172,0.35904522613065326,0.17952261306532663,0.2514916605641272,0.8815588937148053
F000045,0.0098985899724178,0.7160804020100503,0.6388888888888888,0.5357583756107198,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7160804020100503,0.6336683417085427,0.31683417085427135,0.3023107371025984,0.6064621474205197
F000046,0.1178513660507478,0.8060301507537688,0.736111111111111,0.7087417123429486,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8060301507537688,0.8869346733668342,0.4434673366834171,0.34917773541072195,0.6127095906669023
F000047,0.0,0.3552763819095477,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.7771356783919598,0.3885678391959799,0.32885940380293427,0.3610365584202419
F000048,0.4166666666666666,0.9655778894472362,0.75,0.1666666666666667,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9655778894472362,0.04246231155778894,0.02123115577889447,0.19290791267897275,0.9529352162824172
F000049,0.0,0.3552763819095477,0.2777777777777778,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.5258793969849246,0.2629396984924623,0.2823643657988435,0.35917423171132035
F000050,0.0,0.3552763819095477,0.1944444444444444,0.3469443332443554,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.2562814070351759,0.12814070351758794,0.23247519002045403,0.35717595515264766
F000051,0.0,0.3552763819095477,0.4166666666666667,0.2886751345948129,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.17185929648241205,0.08592964824120602,0.2168528572510795,0.35655021337845
F000052,0.2666854362923786,0.9085427135678392,0.7361111111111112,0.4110735718596873,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9085427135678392,0.3821608040201005,0.19108040201005025,0.2557692040605035,0.8056569594202166
F000053,0.0,0.3552763819095477,0.5138888888888888,0.5548606765399495,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.6620603015075377,0.33103015075376885,0.3075646763970607,0.36018361278755584
F000054,0.3009680169468978,0.9190954773869346,0.7777777777777778,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9190954773869346,0.5258793969849246,0.2629396984924623,0.2823643657988435,0.7747429042195904
F000055,0.0,0.3552763819095477,0.625,0.5464532103585001,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.6507537688442211,0.32537688442211055,0.3054723996868766,0.3600998080856544
F000056,0.5853276880479024,0.9934673366834172,0.8888888888888888,0.3849001794597506,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9934673366834172,0.35904522613065326,0.17952261306532663,0.2514916605641272,0.8815588937148053
F000057,0.0,0.3552763819095477,0.2777777777777778,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.5258793969849246,0.2629396984924623,0.2823643657988435,0.35917423171132035
F000058,0.0,0.3552763819095477,0.1944444444444444,0.3469443332443554,0.5,1.0,1.0,1.0,0.5,real,3,0.9587939698492463,0.3552763819095477,0.2562814070351759,0.12814070351758794,0.6022575187495265,0.43261155021337844
F000059,0.0,0.3552763819095477,0.2222222222222222,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.5258793969849246,0.2629396984924623,0.2823643657988435,0.35917423171132035
F000060,0.0,0.3552763819095477,0.2222222222222222,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.5258793969849246,0.2629396984924623,0.2823643657988435,0.35917423171132035
F000061,0.1732257047434905,0.8628140703517588,0.6805555555555556,0.3757708127352412,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8628140703517588,0.32437185929648243,0.16218592964824122,0.24507534531956263,0.7829028623014571
F000062,0.4510034825212683,0.9751256281407036,0.8194444444444444,0.3757708127352412,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9751256281407036,0.32437185929648243,0.16218592964824122,0.24507534531956263,0.8769990656801597
F000063,0.0180098182154157,0.7331658291457287,0.625,0.4639803635691685,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7331658291457287,0.4407035175879397,0.22035175879396984,0.2666025479154567,0.6531637458650035
F000064,0.0,0.3552763819095477,0.6527777777777778,0.6684005230842202,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.8040201005025126,0.4020100502512563,0.33383437286937195,0.3612358273780965
F000065,0.0,0.3552763819095477,0.1944444444444444,0.3469443332443554,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3552763819095477,0.2562814070351759,0.12814070351758794,0.5216093027953839,0.41615931415873336
F000066,0.7188194722444669,0.9969849246231156,0.902777777777778,0.1734721666221776,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9969849246231156,0.04874371859296482,0.02437185929648241,0.19407028862907505,0.9817065856922805
F000067,0.1666666666666666,0.8492462311557789,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8492462311557789,0.2020100502512563,0.10100502512562815,0.22243226181157041,0.8008501047953335
F000068,0.0,0.3552763819095477,0.375,0.6614378277661477,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.7658291457286432,0.3829145728643216,0.3267671270927502,0.3609527537183404
F000069,0.0,0.3552763819095477,0.6666666666666666,0.6666666666666667,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.7914572864321608,0.3957286432160804,0.3315096209691675,0.3611427110426504
F000070,0.0,0.3552763819095477,0.4027777777777778,0.1734721666221777,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.0592964824120603,0.02964824120603015,0.19602308022524684,0.35571589101285317
F000071,0.0,0.3552763819095477,0.2361111111111111,0.4110735718596873,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.3821608040201005,0.19108040201005025,0.2557692040605035,0.3581089808338173
F000072,0.0,0.3552763819095477,0.625,0.6614378277661477,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.7658291457286432,0.3829145728643216,0.3267671270927502,0.3609527537183404
F000073,0.0,0.3552763819095477,0.3333333333333333,0.5773502691896258,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.6907035175879397,0.34535175879396984,0.31286511072952705,0.36039591803237286
F000074,0.0521012318616071,0.7761306532663317,0.6944444444444444,0.6735753140545634,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.7761306532663317,0.8233668341708543,0.41168341708542716,0.7570637420772203,0.7984732708769982
F000075,0.306427028705642,0.9263819095477388,0.7083333333333334,0.2204792759220492,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9263819095477388,0.11256281407035176,0.05628140703517588,0.2058800282821141,0.8950736092522916
F000076,0.0,0.3552763819095477,0.5416666666666666,0.3632415786283894,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.2984924623115578,0.1492462311557789,0.24028635640514132,0.3574888260397464
F000077,0.4730936953723087,0.97964824120603,0.7916666666666667,0.2204792759220492,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.97964824120603,0.11256281407035176,0.05628140703517588,0.2058800282821141,0.9453420368172519
F000078,0.2154167222667111,0.8881909547738693,0.6944444444444444,0.3469443332443555,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8881909547738693,0.27889447236180903,0.13944723618090452,0.2366597434408222,0.8159446731143153
F000079,0.0,0.3552763819095477,0.1527777777777777,0.3367876570272816,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.2236180904522613,0.11180904522613065,0.22643083507992223,0.35693385268048783
F000080,0.1898569058357866,0.8753768844221106,0.7222222222222222,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8753768844221106,0.5258793969849246,0.2629396984924623,0.2823643657988435,0.7425196649074519
F000081,0.3222409918479341,0.9311557788944724,0.7638888888888888,0.4110735718596873,0.5,1.0,1.0,1.0,0.5,real,3,0.9587939698492463,0.9311557788944724,0.3821608040201005,0.19108040201005025,0.6626037221282292,0.9364368955329412
F000082,0.2154167222667111,0.8881909547738693,0.6944444444444444,0.3469443332443555,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8881909547738693,0.27889447236180903,0.13944723618090452,0.2366597434408222,0.8159446731143153
F000083,0.1504840084734488,0.8311557788944723,0.6388888888888888,0.2545875386086578,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8311557788944723,0.15100502512562813,0.07550251256281407,0.21299376909673998,0.7963449470972955
F000084,0.0148860662461734,0.7268844221105528,0.5555555555555556,0.1924500897298752,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7268844221105528,0.07613065326633166,0.03806532663316583,0.19913824777152095,0.7133033256735941
F000085,0.34077636645642,0.9424623115577888,0.6944444444444444,0.0962250448649376,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9424623115577888,0.018090452261306532,0.009045226130653266,0.18839789399257595,0.9372851695664249
F000086,0.0,0.3552763819095477,0.6111111111111112,0.693888666488711,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.8597989949748743,0.42989949748743717,0.3441562713062801,0.3616492639074771
F000087,0.0,0.3552763819095477,0.3888888888888889,0.1924500897298752,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.07613065326633166,0.03806532663316583,0.19913824777152095,0.3558406669023509
F000088,0.0,0.3552763819095477,0.2638888888888888,0.4110735718596873,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3552763819095477,0.3821608040201005,0.19108040201005025,0.5738745549354815,0.446063577939951
F000089,0.0,0.3552763819095477,0.2916666666666666,0.2204792759220492,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.11256281407035176,0.05628140703517588,0.2058800282821141,0.35611070427514446
F000090,0.0,0.3552763819095477,0.5138888888888888,0.5548606765399495,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.6620603015075377,0.33103015075376885,0.3075646763970607,0.36018361278755584
F000091,0.0,0.3552763819095477,0.3194444444444444,0.6254627916220946,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.7464824120603015,0.37324120603015076,0.3231870091664352,0.36080935456175345
F000092,0.1898569058357866,0.8753768844221106,0.7222222222222222,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8753768844221106,0.5258793969849246,0.2629396984924623,0.2823643657988435,0.7425196649074519
F000093,0.0098985899724178,0.7160804020100503,0.6388888888888888,0.5357583756107198,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7160804020100503,0.6336683417085427,0.31683417085427135,0.3023107371025984,0.6064621474205197
F000094,0.4999999999999999,0.984422110552764,0.8333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.984422110552764,0.2020100502512563,0.10100502512562815,0.22243226181157041,0.9223725410974472
F000095,0.0446581987385203,0.7555276381909548,0.6666666666666666,0.5773502691896258,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7555276381909548,0.6907035175879397,0.34535175879396984,0.31286511072952705,0.6224196989975002
F000096,0.0,0.3552763819095477,0.6666666666666666,0.6666666666666667,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.7914572864321608,0.3957286432160804,0.3315096209691675,0.3611427110426504
F000097,0.0,0.3552763819095477,0.6527777777777778,0.6684005230842202,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.8040201005025126,0.4020100502512563,0.33383437286937195,0.3612358273780965
F000098,0.0,0.3552763819095477,0.3472222222222222,0.3367876570272817,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3552763819095477,0.2379396984924623,0.11896984924623115,0.5139938069745713,0.4118020062624681
F000099,0.3519409161410501,0.9477386934673366,0.736111111111111,0.2405626121623441,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9477386934673366,0.13442211055276382,0.06721105527638191,0.20992509658847,0.908915021085326
F000100,0.3631054658256801,0.9542713567839196,0.7777777777777777,0.3849001794597506,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9542713567839196,0.35904522613065326,0.17952261306532663,0.2514916605641272,0.8493994785485215
F000101,0.1898569058357866,0.8753768844221106,0.7222222222222222,0.5091750772173156,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8753768844221106,0.5258793969849246,0.2629396984924623,0.2823643657988435,0.7425196649074519
F000102,0.0,0.3552763819095477,0.4166666666666666,0.4409585518440984,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.4248743718592965,0.21243718592964825,0.26367336052119894,0.358425576374334
F000103,0.1504840084734488,0.8311557788944723,0.6388888888888888,0.2545875386086578,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8311557788944723,0.15100502512562813,0.07550251256281407,0.21299376909673998,0.7963449470972955
F000104,0.0,0.3552763819095477,0.4444444444444444,0.1924500897298753,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.09321608040201006,0.04660804020100503,0.2022999103557991,0.35596730511855756
F000105,0.306427028705642,0.9263819095477388,0.7083333333333334,0.2204792759220492,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9263819095477388,0.11256281407035176,0.05628140703517588,0.2058800282821141,0.8950736092522916
F000106,0.0,0.3552763819095477,0.3194444444444444,0.3757708127352411,0.5,1.0,1.0,1.0,0.5,real,3,0.9587939698492463,0.3552763819095477,0.3123115577889447,0.15615577889447235,0.6291182040857554,0.44951914093078454
F000107,0.0,0.3552763819095477,0.361111111111111,0.5357583756107197,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3552763819095477,0.621859296482412,0.310929648241206,0.6733976099088407,0.5030070263377187
F000108,0.0098985899724178,0.7160804020100503,0.6388888888888888,0.5357583756107198,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.7160804020100503,0.6336683417085427,0.31683417085427135,0.3023107371025984,0.6064621474205197
F000109,0.1077083611333555,0.800502512562814,0.5972222222222222,0.1734721666221776,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.800502512562814,0.04874371859296482,0.02437185929648241,0.4354394459735866,0.8012312189086134
F000110,0.0,0.3552763819095477,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.2020100502512563,0.10100502512562815,0.22243226181157041,0.35677369258352054
F000111,0.0,0.3552763819095477,0.6111111111111112,0.693888666488711,0.25,1.0,1.0,1.0,0.25,real,3,0.8304020100502513,0.3552763819095477,0.8597989949748743,0.42989949748743717,0.7721904118582864,0.5595326506906391
F000112,0.0,0.3552763819095477,0.4027777777777777,0.5023094811118091,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.48391959798994977,0.24195979899497488,0.2745996944521603,0.35886322315093055
F000113,0.1666666666666666,0.8492462311557789,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.8492462311557789,0.2020100502512563,0.10100502512562815,0.22243226181157041,0.8008501047953335
F000114,0.4376389444889332,0.9701005025125627,0.8055555555555556,0.3469443332443555,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9701005025125627,0.27889447236180903,0.13944723618090452,0.2366597434408222,0.8864321608040201
F000115,0.0,0.3552763819095477,0.1666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.2020100502512563,0.10100502512562815,0.22243226181157041,0.35677369258352054
F000116,0.0,0.3552763819095477,0.4166666666666666,0.4409585518440984,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.4248743718592965,0.21243718592964825,0.26367336052119894,0.358425576374334
F000117,0.0,0.3552763819095477,0.1666666666666666,0.5773502691896258,0.5,1.0,1.0,1.0,0.5,real,3,0.9587939698492463,0.3552763819095477,0.6907035175879397,0.34535175879396984,0.8105181687331128,0.563702242367617
F000118,0.4166666666666666,0.9655778894472362,0.75,0.1666666666666667,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.9655778894472362,0.04246231155778894,0.02123115577889447,0.19290791267897275,0.9529352162824172
F000119,0.0,0.3552763819095477,0.3472222222222222,0.6684005230842202,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.8040201005025126,0.4020100502512563,0.33383437286937195,0.3612358273780965
F000120,0.0,0.3552763819095477,0.25,0.1666666666666666,0.0,1.0,1.0,1.0,0.0,real,3,0.3701005025125628,0.3552763819095477,0.036683417085427134,0.018341708542713567,0.19183852680487867,0.3555482816090502
